STATUS	RVA	ADDRESS	NAME	PRIORITY	SEED_TYPE	ERROR
FAILED	unknown	EXTERNAL:0000003c	Print	0	CONTEXT	Exception while decompiling EXTERNAL:0000003c: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000003d	Get	0	CONTEXT	Exception while decompiling EXTERNAL:0000003d: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000003e	Wait	0	CONTEXT	Exception while decompiling EXTERNAL:0000003e: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000003f	ClearAllByInstance	0	CONTEXT	Exception while decompiling EXTERNAL:0000003f: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000048	~basic_ios<char,std::char_traits<char>_>	0	CONTEXT	Exception while decompiling EXTERNAL:00000048: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000049	~basic_ostream<char,std::char_traits<char>_>	0	CONTEXT	Exception while decompiling EXTERNAL:00000049: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000004a	operator<<	0	CONTEXT	Exception while decompiling EXTERNAL:0000004a: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000004c	~basic_istream<char,std::char_traits<char>_>	0	CONTEXT	Exception while decompiling EXTERNAL:0000004c: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:0000004d	read	0	CONTEXT	Exception while decompiling EXTERNAL:0000004d: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000053	uncaught_exceptions	0	CONTEXT	Exception while decompiling EXTERNAL:00000053: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000057	_Xout_of_range	0	CONTEXT	Exception while decompiling EXTERNAL:00000057: Cannot marshal address space: EXTERNAL 
FAILED	unknown	EXTERNAL:00000060	sputn	0	CONTEXT	Exception while decompiling EXTERNAL:00000060: Cannot marshal address space: EXTERNAL 
